,index,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
6510,7351,2014-11-16,15/9-F-14,24.0,258.949235,99.62189416666666,230.26792770833333,100.0,28.681307291666666,86.87421583333334,2.402486875,357.73,55908.38,3787.26
6511,7352,2014-11-17,15/9-F-14,24.0,258.7773202083333,99.61325541666666,230.10796833333333,100.0,28.669351875,87.05840291666667,2.3955477083333334,353.08,54254.62,3862.75
6512,7353,2014-11-18,15/9-F-14,24.0,258.5111972916667,99.59905041666667,229.93140145833334,100.0,28.579795833333332,86.93419458333334,2.3541445833333334,363.03,55449.11,3820.54
6513,7354,2014-11-19,15/9-F-14,24.0,260.2678702083333,99.554284375,230.17751708333333,100.0,30.090353125,86.70324625,2.1717814583333332,353.98,54159.96,3732.56
6514,7355,2014-11-20,15/9-F-14,24.0,260.30487895833335,99.54044083333334,230.02564770833334,100.0,30.27923125,87.03186104166667,2.124574791666667,358.38,54958.8,3691.12
6515,7356,2014-11-21,15/9-F-14,24.0,259.3163020833333,99.53730416666667,229.7922825,100.0,29.524019583333335,87.12647958333334,2.1473691666666666,356.36,54880.14,3670.12
6516,7357,2014-11-22,15/9-F-14,24.0,259.36487208333335,99.52933354166667,229.90128916666666,100.0,29.463582916666667,84.64141104166667,2.0775829166666666,355.82,54631.54,3668.0
6517,7358,2014-11-23,15/9-F-14,24.0,259.212806875,99.40801583333334,229.64986291666668,100.0,29.562943958333335,88.17848395833333,2.149099166666667,343.6,53719.16,3662.96
6518,7359,2014-11-24,15/9-F-14,24.0,260.32132375,99.50912270833334,230.06718416666666,100.0,30.254139583333334,88.15855041666667,2.138895833333333,357.14,54391.28,3859.6
6519,7360,2014-11-25,15/9-F-14,24.0,260.959165,99.42328291666666,230.20817395833333,100.0,30.750991041666666,88.00979479166666,2.09809875,340.37,50269.61,3331.48
6520,7361,2014-11-26,15/9-F-14,24.0,261.055838125,98.96466708333334,229.56167125,100.0,31.494166875,86.91506520833333,1.9541747916666667,305.37,56252.36,3253.47
6521,7362,2014-11-27,15/9-F-14,24.0,261.8989089583333,99.47814,230.42677145833332,100.0,31.4721375,84.06298791666667,1.921493125,321.38,54039.74,3256.73
6522,7363,2014-11-28,15/9-F-14,22.05833,266.17606452459,99.43772633055177,231.13186091936697,70.6455075,35.04420360522306,82.46880132463791,5.545286420168707,400.77,62459.42,2280.2
6523,7364,2014-11-29,15/9-F-14,14.94167,273.240954667497,99.37789038408023,234.6949076459124,45.25967166666667,38.5460470215846,69.73262615079841,9.02919795854814,336.44,56293.49,762.02
6524,7365,2014-11-30,15/9-F-14,23.5,266.42674521410214,99.42259309867234,231.43509893210637,70.68658875,34.99164628199574,83.63194092595319,5.38718536693617,321.67,64024.13,3038.4
6525,7366,2014-12-01,15/9-F-14,24.0,263.7234060416667,99.45822166666666,230.55522625,82.46091520833333,33.16817979166667,85.67552875,3.4593514583333334,198.35,42635.45,2938.33
6526,7367,2014-12-02,15/9-F-14,24.0,262.0482275,99.48818604166667,230.36002916666666,100.0,31.688198333333332,87.60862333333333,1.9389983333333334,253.04,49673.2,3187.59
6527,7368,2014-12-03,15/9-F-14,24.0,261.98364145833335,99.478305625,230.26851,100.0,31.71513145833333,87.73093416666667,1.957003125,262.77,51377.57,3188.74
6528,7369,2014-12-04,15/9-F-14,23.33333,267.56399854048266,99.4424254538765,231.14495693132528,72.49158020833333,36.419041609157375,84.95367028935861,6.325902482376069,282.43,47107.63,2937.05
6529,7370,2014-12-05,15/9-F-14,24.0,265.18955229166664,99.45783791666666,230.355939375,73.69037270833333,34.83361291666667,87.04797145833334,5.047819583333333,483.94,76809.87,3202.93
6530,7371,2014-12-06,15/9-F-14,24.0,261.7003016666667,99.50954729166666,229.94609208333333,100.0,31.754209583333335,86.61327270833333,1.9103097916666667,339.06,55289.58,3270.06
6531,7372,2014-12-07,15/9-F-14,24.0,261.79020291666666,99.53109145833334,230.0229725,100.0,31.767230416666667,87.05418541666667,1.903001875,310.03,50566.99,3196.87
6532,7373,2014-12-08,15/9-F-14,24.0,261.7811483333333,99.55416875,229.991988125,100.0,31.789160208333332,87.53410229166667,1.9232870833333333,295.37,48160.85,3200.63
6533,7374,2014-12-09,15/9-F-14,24.0,261.7364145833333,99.56753208333333,229.981455,100.0,31.754959583333335,86.46940125,1.8961716666666666,302.9,49353.4,3219.62
6534,7375,2014-12-10,15/9-F-14,24.0,261.69342020833335,99.57442208333333,229.9260875,100.0,31.767332708333335,85.64641229166666,1.8949141666666667,313.84,51178.48,3237.35
6535,7376,2014-12-11,15/9-F-14,24.0,261.67892166666667,99.58109375,229.89270729166665,100.0,31.786214375,86.08681333333334,1.8985447916666667,281.74,45920.57,3198.84
6536,7377,2014-12-12,15/9-F-14,24.0,261.5099817021277,99.58234106382979,229.715538160461,97.91666666666667,31.794443541666666,86.97017170212766,1.911161839539007,331.51,54061.34,2910.74
6537,7378,2014-12-13,15/9-F-14,24.0,261.51252212765957,99.59042659574467,229.71809489361704,97.91666666666667,31.794427234042555,87.42324063829787,1.9158097872340425,277.88,45252.89,2816.12
6538,7379,2014-12-14,15/9-F-14,24.0,261.469610212766,99.59890106382979,229.7362385106383,97.91666666666667,31.73337170212766,85.27065468085107,1.8679597872340425,328.13,53522.46,3276.46
6539,7380,2014-12-15,15/9-F-14,24.0,261.46826234042555,99.60554212765958,229.66234191489363,97.91666666666667,31.805920425531916,86.8627870212766,1.931801914893617,306.76,49979.69,3368.41
6540,7381,2014-12-16,15/9-F-14,24.0,261.4884689583333,99.6086,229.679641875,100.0,31.808827083333334,87.38454458333334,1.93947125,324.63,52884.99,3340.56
6541,7382,2014-12-17,15/9-F-14,24.0,261.52487791666664,99.6086,229.72743208333333,100.0,31.797445833333335,86.97035229166667,1.9228091666666667,333.97,54459.62,3318.03
6542,7383,2014-12-18,15/9-F-14,22.33334,264.6480397817389,99.57541909506146,230.5806551714298,75.489321875,34.06738461030907,85.03115643217718,4.148072051856104,278.73,45423.71,2952.45
6543,7384,2014-12-19,15/9-F-14,23.66667,264.4408666531455,99.58754322603053,230.30107383195016,80.43118791666667,34.13979282119538,84.5831821789842,3.9674741391078676,278.82,45469.63,3071.21
6544,7385,2014-12-20,15/9-F-14,24.0,261.6223710638298,99.60856680851064,229.72939252216312,97.91666666666667,31.89297854166667,87.16731659574468,2.25415625,329.27,53685.46,3334.15
6545,7386,2014-12-21,15/9-F-14,24.0,261.66909145833336,99.6148575,229.76640458333333,100.0,31.902686875,86.28968083333334,2.2835241666666666,319.65,52118.18,3315.76
6546,7387,2014-12-22,15/9-F-14,24.0,261.7279614893617,99.61776,229.84392063829787,97.91666666666667,31.88404085106383,86.26652425531915,2.2522876595744683,305.35,49814.82,3300.42
6547,7388,2014-12-23,15/9-F-14,24.0,261.72787708333334,99.61776,229.82320041666668,100.0,31.904676666666667,86.7630825,2.2722975,312.7,51012.62,3314.53
6548,7389,2014-12-24,15/9-F-14,24.0,261.7592154166667,99.61959375,229.78859833333334,100.0,31.970617083333334,87.606105,2.339258958333333,312.55,50966.51,3326.06
6549,7390,2014-12-25,15/9-F-14,24.0,261.7915302083333,99.626509375,229.79634208333334,100.0,31.995188125,88.03444666666667,2.384902708333333,318.56,51915.18,3342.88
6550,7391,2014-12-26,15/9-F-14,24.0,261.8435997916667,99.6292,229.84879395833335,100.0,31.994805833333334,87.79987041666666,2.368210208333333,326.73,53256.86,3331.61
6551,7392,2014-12-27,15/9-F-14,24.0,261.91414833333334,99.6292,230.00144625,100.0,31.912702083333333,86.91334104166667,2.3098027083333332,314.02,51228.21,3380.34
6552,7393,2014-12-28,15/9-F-14,24.0,262.02007375,99.630765,230.02016416666666,100.0,31.999909583333334,87.984800625,2.3762420833333335,319.75,52094.61,3423.04
6553,7394,2014-12-29,15/9-F-14,23.5,265.0454783085106,99.5818834468085,230.95608181914895,83.284015625,34.089396489361704,87.92354052127659,4.257475882978723,292.71,47696.33,3322.86
6554,7395,2014-12-30,15/9-F-14,24.0,262.76601458333334,99.56862395833333,230.65647354166666,100.0,32.10954104166667,87.38680479166666,2.471333958333333,376.06,61315.68,3548.79
6555,7396,2014-12-31,15/9-F-14,24.0,262.467956875,99.556418125,230.44639729166667,100.0,32.021559583333335,86.64341291666666,2.39355625,353.86,57717.92,3482.51
6556,7397,2015-01-01,15/9-F-14,24.0,262.29179270833333,99.56316041666666,230.50517583333334,100.0,31.786616875,86.28049875,2.3763329166666667,488.21,87150.63,3288.66
6557,7398,2015-01-02,15/9-F-14,24.0,261.9329804166667,99.57329208333333,230.62493375,100.0,31.308046666666666,86.83684104166667,2.4425747916666665,324.9,48848.54,3365.41
6558,7399,2015-01-03,15/9-F-14,24.0,262.42792625,99.567775625,230.85516416666667,100.0,31.572762083333334,87.56201916666667,2.448735,343.85,55748.2,3367.16
6559,7400,2015-01-04,15/9-F-14,24.0,262.334459375,99.56809125,230.964316875,100.0,31.3701425,87.54608625,2.4699060416666665,337.58,49464.9,3367.25
6560,7401,2015-01-05,15/9-F-14,24.0,262.6286214583333,99.561925,231.1189225,100.0,31.509698958333335,87.78945479166667,2.4553941666666668,331.43,48419.26,3339.13
6561,7402,2015-01-06,15/9-F-14,24.0,262.443014375,99.56751333333334,231.24487229166667,100.0,31.198142083333334,87.32487229166667,2.4004539583333333,324.45,47160.33,3346.23
6562,7403,2015-01-07,15/9-F-14,24.0,262.63018875,99.56927604166667,231.37342708333333,100.0,31.256761666666666,86.72922645833333,2.3648433333333334,333.91,48860.14,3315.57
6563,7404,2015-01-08,15/9-F-14,24.0,262.83769854166667,99.56661729166666,231.45988583333335,100.0,31.377812708333334,86.39889708333334,2.3519114583333334,322.41,46760.49,3262.31
6564,7405,2015-01-09,15/9-F-14,18.0,267.4624935138889,99.510641125,233.0349928888889,56.219673541666666,34.427500625,82.55945009722222,5.148880930555555,189.48,27487.8,2284.57
6565,7406,2015-01-10,15/9-F-14,20.75,268.0636775662651,99.49436965060241,232.16751691566265,65.139583125,35.89616065060241,81.98529407228915,5.152076614457831,231.0,33496.79,2582.68
6566,7407,2015-01-11,15/9-F-14,24.0,264.86446770833334,99.53520833333333,231.899133125,84.24665645833333,32.96533458333333,86.58591625,3.1398110416666665,282.48,40767.51,3227.89
6567,7408,2015-01-12,15/9-F-14,24.0,264.00589770833335,99.54902229166666,232.06433520833335,100.0,31.9415625,85.25911458333333,2.072537083333333,312.71,45323.39,3324.36
6568,7409,2015-01-13,15/9-F-14,24.0,263.73639333333335,99.548889375,232.03481125,100.0,31.701582083333335,85.68754791666667,2.084918958333333,315.5,45929.35,3337.39
6569,7410,2015-01-14,15/9-F-14,24.0,263.9199341666667,99.53514604166666,232.05890833333333,100.0,31.861025833333333,85.87759875,2.1492864583333335,282.1,41372.75,3227.44
6570,7411,2015-01-15,15/9-F-14,24.0,263.91248375,99.52205770833334,232.15309083333332,100.0,31.759392916666666,85.53272958333334,2.111124375,301.02,43716.64,3267.21
6571,7412,2015-01-16,15/9-F-14,24.0,263.86656958333333,99.51934,232.081086875,100.0,31.785482708333333,85.48498791666667,2.1328316666666667,305.23,43379.95,3139.86
6572,7413,2015-01-17,15/9-F-14,24.0,263.8609,99.51934,232.07107,100.0,31.78983,85.42272,2.15361,282.31,41462.71,2991.1
6573,7414,2015-01-18,15/9-F-14,24.0,263.8609,99.51934,232.07107,100.0,31.78983,85.42272,2.15361,297.94,43574.9,2991.96
6574,7415,2015-01-19,15/9-F-14,24.0,263.8609,99.51934,232.07107,100.0,31.78983,85.42272,2.15361,301.42,43941.9,3020.07
6575,7416,2015-01-20,15/9-F-14,22.0,268.3664886732591,99.46396894150455,233.38862256167272,69.243973125,34.977866111586366,84.51233378643636,5.394217225759091,215.18,31472.86,2601.26
6576,7417,2015-01-21,15/9-F-14,24.0,263.14410127659573,99.5052985106383,232.02906021276596,91.83016166666667,31.115041063829786,86.54617723404256,2.357146808510638,298.54,43829.29,3328.0
6577,7418,2015-01-22,15/9-F-14,24.0,262.8784391666667,99.49874,232.087205625,100.0,30.791233541666667,86.80745458333334,2.047729791666667,314.32,46464.34,3335.21
6578,7419,2015-01-23,15/9-F-14,24.0,262.869698125,99.50052833333334,232.085398125,100.0,30.7843,86.24877416666666,2.0047145833333335,309.83,45952.37,3246.39
6579,7420,2015-01-24,15/9-F-14,24.0,262.7914517021277,99.49826744680851,231.98290212765957,100.0,30.808549574468085,87.61308,2.025560425531915,308.19,45481.24,3210.5
6580,7421,2015-01-25,15/9-F-14,24.0,262.70560191489363,99.49323829787234,231.92632574468084,100.0,30.779276170212764,87.06301319148936,1.9745108510638298,303.93,45263.08,3208.45
6581,7422,2015-01-26,15/9-F-14,22.0,263.71824444444445,99.47966628162817,232.50362330033002,100.0,31.21462114411441,87.73483810781079,1.9832692739273927,277.44,41260.51,2913.04
6582,7423,2015-01-27,15/9-F-14,16.44167,266.667853810574,99.44397651107825,233.26343573680168,53.837049375,33.40441807377231,83.28187514864975,4.419805058470338,118.82,17461.65,1575.16
6583,7424,2015-01-28,15/9-F-14,24.0,263.12446020833335,99.46628,231.80056520833332,100.0,31.323895,86.60274395833333,2.0638127083333333,309.9,45589.73,3117.16
6584,7425,2015-01-29,15/9-F-14,24.0,263.261774375,99.46760333333333,231.94449104166668,100.0,31.317283333333332,87.41749875,2.012974375,308.96,45810.14,3099.82
6585,7426,2015-01-30,15/9-F-14,24.0,263.2070772916667,99.47646958333333,231.929324375,100.0,31.277752916666667,87.46205229166667,2.010725208333333,277.58,40898.98,3120.11
6586,7427,2015-01-31,15/9-F-14,18.94166,265.06054841645346,99.45142239654285,233.00327170835607,77.32078208333333,32.05727670809739,85.53159919859716,3.1685230080679307,170.36,24782.23,2223.5
6587,7428,2015-02-01,15/9-F-14,21.05833,264.84484163729985,99.44614678645458,232.54352979482704,72.403036875,32.30131184247279,84.95939193374308,3.284138784922641,183.95,27129.25,2391.1
6588,7429,2015-02-02,15/9-F-14,24.0,262.52670666666666,99.44990729166666,231.43153854166667,100.0,31.095168125,87.36112708333333,1.9257295833333334,270.25,39885.28,3093.28
6589,7430,2015-02-03,15/9-F-14,15.94167,262.9637539069056,99.45201628197673,231.8631110110296,76.40841854166666,31.100642895876028,87.58335750852953,2.085811306023773,139.66,20705.87,2729.82
6590,7431,2015-02-04,15/9-F-14,18.05833,265.6054033407242,99.42608507007016,233.02247507134382,56.67800583333333,32.58292826938039,82.39003240682831,3.606693763531844,106.75,17013.49,2064.14
6591,7432,2015-02-05,15/9-F-14,24.0,261.7488,99.43221145833333,230.86802604166667,100.0,30.880773958333332,87.10716208333334,1.86064875,338.0,55893.04,3071.02
6592,7433,2015-02-06,15/9-F-14,24.0,261.074970625,99.43591833333333,230.68301166666666,100.0,30.391958958333333,87.501284375,1.9205754166666666,206.71,31370.36,2964.45
6593,7434,2015-02-07,15/9-F-14,24.0,261.62807125,99.46617166666667,231.20413875,100.0,30.4239325,87.34171604166667,1.9586466666666666,249.26,38556.5,3096.49
6594,7435,2015-02-08,15/9-F-14,24.0,262.09430125,99.47379645833334,231.48582708333333,100.0,30.608474166666667,87.37568583333334,2.000547083333333,255.65,41048.47,3156.67
6595,7436,2015-02-09,15/9-F-14,24.0,261.79407145833335,99.472379375,231.23150458333333,100.0,30.562566875,87.657598125,2.0227229166666665,293.78,47989.12,3179.1
6596,7437,2015-02-10,15/9-F-14,24.0,262.19870833333334,99.49618041666666,231.550341875,100.0,30.648366458333335,87.7247025,2.1398791666666668,250.89,38569.43,3173.08
6597,7438,2015-02-11,15/9-F-14,24.0,262.6230522916667,99.51957083333333,231.88873645833334,100.0,30.734315833333334,86.90252041666666,2.183820208333333,272.56,41698.13,3265.93
6598,7439,2015-02-12,15/9-F-14,24.0,262.9943779166667,99.54222041666667,232.179720625,100.0,30.814657291666666,87.55573166666667,2.24171875,268.0,40884.38,3227.01
6599,7440,2015-02-13,15/9-F-14,24.0,261.0517566155602,98.70545265796508,230.46372611280344,98.46565854166667,30.588030502756762,86.2648367626163,2.2229355741071117,271.96,41431.5,3232.17
6600,7441,2015-02-14,15/9-F-14,24.0,263.46445458333335,99.59468041666666,232.61638875,100.0,30.848065833333333,85.793300625,2.298516041666667,270.78,41177.89,3290.36
6601,7442,2015-02-15,15/9-F-14,24.0,261.68287702319384,98.81354134335733,231.03121576695224,97.91178666666667,30.651661256241606,84.15242741561106,2.3379316887730983,269.97,40943.32,3267.13
6602,7443,2015-02-16,15/9-F-14,24.0,264.0838860416667,99.64013270833334,233.11881125,100.0,30.965074791666666,85.86374416666666,2.384706875,269.67,40964.81,3546.17
6603,7444,2015-02-17,15/9-F-14,24.0,264.4002744186046,99.65910116279069,233.25870906976743,93.47826086956522,31.141565348837208,86.74537659090909,2.503127441860465,260.65,40026.14,3553.39
6604,7445,2015-02-18,15/9-F-14,24.0,264.5035677083333,99.66811,233.37312541666665,100.0,31.130442291666668,86.17444541666667,2.5018604166666667,274.9,41093.68,3434.84
6605,7446,2015-02-19,15/9-F-14,24.0,264.4216202083333,99.66811,233.323864375,100.0,31.097755833333334,86.251289375,2.464470625,278.07,41359.57,3501.67
6606,7447,2015-02-20,15/9-F-14,24.0,264.50410958333333,99.65913416666666,233.20902979166667,100.0,31.295079791666666,87.31706125,2.427563125,271.56,40594.17,3971.37
6607,7448,2015-02-21,15/9-F-14,24.0,264.16093020833335,99.65716916666666,233.09010458333333,100.0,31.070825625,88.25749791666667,2.4382854166666665,265.58,39656.26,3797.58
6608,7449,2015-02-22,15/9-F-14,24.0,264.2387,99.65896,233.251970625,100.0,30.986729375,87.19512270833333,2.3667727083333334,276.0,41180.25,3723.79
6609,7450,2015-02-23,15/9-F-14,24.0,264.30741666666665,99.65896,233.33984,100.0,30.967576666666666,86.42335479166667,2.3372295833333334,275.59,41454.56,3502.56
6610,7451,2015-02-24,15/9-F-14,24.0,264.6127670833333,99.655371875,233.44627958333334,100.0,31.1664875,87.29798916666667,2.3367241666666665,269.61,40049.23,3587.67
6611,7452,2015-02-25,15/9-F-14,24.0,264.51843145833334,99.65553395833334,233.45632541666666,100.0,31.062106041666667,88.24142,2.397118125,272.17,39869.67,3620.46
6612,7453,2015-02-26,15/9-F-14,24.0,264.48086708333335,99.65061791666666,233.534825625,100.0,30.946041458333333,86.61977833333333,2.319056041666667,271.87,39911.4,3298.67
6613,7454,2015-02-27,15/9-F-14,24.0,264.4507922916667,99.6498,233.48985104166667,100.0,30.96094125,86.53487104166666,2.364959375,273.25,40631.39,3557.33
6614,7455,2015-02-28,15/9-F-14,24.0,264.49672645833334,99.64909104166667,233.64758354166668,100.0,30.84914291666667,86.513361875,2.2841010416666667,271.71,41483.88,3547.21
6615,7456,2015-03-01,15/9-F-14,24.0,264.83899979166665,99.64214458333333,233.73623979166666,100.0,31.10276,86.40413104166667,2.248243958333333,271.85,41265.1,3512.7
6616,7457,2015-03-02,15/9-F-14,24.0,265.3493564583333,99.63560666666666,233.78440333333333,100.0,31.564953125,88.22393458333333,2.2500127083333332,270.42,40978.9,3495.2
6617,7458,2015-03-03,15/9-F-14,24.0,265.304694375,99.63836,233.75048708333333,100.0,31.554207291666668,87.471259375,2.254655625,271.12,40881.46,3458.92
6618,7459,2015-03-04,15/9-F-14,24.0,263.489528946472,98.80555919120023,232.18133499627015,100.0,31.308193950201805,87.71122391939585,2.251248830564528,282.91,42711.71,3514.27
6619,7460,2015-03-05,15/9-F-14,24.0,264.98606229166666,99.64472041666667,233.81049916666666,100.0,31.175563125,87.17929770833334,2.2844066666666665,270.27,40908.89,3476.18
6620,7461,2015-03-06,15/9-F-14,24.0,264.73131520833334,99.6498,233.90654416666666,100.0,30.824771041666665,87.22264916666667,2.26138875,261.96,39442.79,3472.88
6621,7462,2015-03-07,15/9-F-14,24.0,264.80017625,99.6498,234.00794520833333,100.0,30.792231041666668,85.59341583333334,2.201880625,259.79,39391.03,3475.14
6622,7463,2015-03-08,15/9-F-14,24.0,264.841434893617,99.6498,233.97750021276596,97.91666666666667,30.863934680851063,87.54728319148936,2.2727617021276596,258.51,39158.41,3462.89
6623,7464,2015-03-09,15/9-F-14,24.0,264.894539375,99.6498,234.10269166666666,100.0,30.791847708333332,86.66092208333333,2.2019822916666665,263.44,39567.06,3489.09
6624,7465,2015-03-10,15/9-F-14,24.0,264.93250895833336,99.65264125,234.109991875,100.0,30.822517083333334,87.17763916666667,2.247671875,261.71,38863.69,3474.29
6625,7466,2015-03-11,15/9-F-14,24.0,264.98174708333335,99.65586416666666,234.230715,100.0,30.75103208333333,86.80739333333334,2.2014520833333333,261.22,38705.69,3486.14
6626,7467,2015-03-12,15/9-F-14,24.0,264.92574479166666,99.653701875,234.15760145833335,100.0,30.768143333333335,87.10458833333334,2.2287825,260.65,38671.33,3589.14
6627,7468,2015-03-13,15/9-F-14,24.0,264.94250854166665,99.64983270833334,234.23410958333332,100.0,30.708398958333333,86.80200229166667,2.1678075,257.26,38618.48,3475.69
6628,7469,2015-03-14,15/9-F-14,24.0,265.0015422916667,99.64991916666666,234.28054645833333,100.0,30.720995833333333,86.857775,2.197257291666667,258.79,38583.83,3477.86
6629,7470,2015-03-15,15/9-F-14,24.0,265.0656016666667,99.65285479166667,234.32316458333332,100.0,30.742437083333332,87.15532375,2.2042520833333334,256.56,37868.18,3485.97
6630,7471,2015-03-16,15/9-F-14,24.0,265.10370875,99.65384229166666,234.39874770833333,100.0,30.704961041666667,86.387791875,2.1688022916666667,259.2,38085.63,3540.45
6631,7472,2015-03-17,15/9-F-14,24.0,265.18112229166667,99.6498,234.49805166666667,100.0,30.683070625,85.55223916666667,2.137444375,262.19,38190.61,3461.46
6632,7473,2015-03-18,15/9-F-14,24.0,265.2800516666667,99.64892291666666,234.43237541666667,100.0,30.84767625,88.54798833333334,2.2112295833333335,263.83,38355.18,3454.06
6633,7474,2015-03-19,15/9-F-14,24.0,265.2422354166667,99.648850625,234.43116270833335,100.0,30.811072708333334,88.20056104166666,2.233520208333333,264.35,38692.82,3462.68
6634,7475,2015-03-20,15/9-F-14,24.0,265.218328125,99.640159375,234.450985625,100.0,30.7673425,88.09880208333334,2.1762045833333334,271.47,39567.36,3749.96
6635,7476,2015-03-21,15/9-F-14,24.0,265.19209770833334,99.63836,234.438161875,100.0,30.753935833333333,88.39523833333334,2.173700833333333,274.32,39882.43,3525.19
6636,7477,2015-03-22,15/9-F-14,24.0,265.23962708333335,99.636674375,234.48507145833332,100.0,30.754555625,86.34776645833334,2.106210208333333,257.66,39059.29,3476.03
6637,7478,2015-03-23,15/9-F-14,24.0,265.139513125,99.64064270833333,234.41651541666667,99.99409270833333,30.722997708333335,87.488621875,2.155826875,229.5,35767.27,3196.62
6638,7479,2015-03-24,15/9-F-14,24.0,265.87483645833333,99.64213791666667,234.43110416666667,79.223428125,31.443732291666667,88.50771083333333,2.86758375,195.3,30082.67,2999.25
6639,7480,2015-03-25,15/9-F-14,24.0,265.9848622916667,99.652149375,234.41791541666666,81.28986208333333,31.566946875,88.21616520833334,2.825207916666667,250.48,37831.77,3438.37
6640,7481,2015-03-26,15/9-F-14,24.0,266.7317258333333,99.64754041666667,234.597435,100.0,32.13429083333333,86.09609104166667,2.1042316666666667,269.7,39629.47,3566.24
6641,7482,2015-03-27,15/9-F-14,24.0,265.55589541666666,99.66086958333334,234.45666583333335,100.0,31.099229583333333,88.56255854166666,2.304161458333333,273.87,39429.06,3493.55
6642,7483,2015-03-28,15/9-F-14,24.0,265.45391291666664,99.65896,234.639641875,100.0,30.814271041666668,86.81226333333333,2.1941366666666666,261.25,34983.55,3476.32
6643,7484,2015-03-29,15/9-F-14,24.0,265.4505640909091,99.65764477272727,234.56939613636365,97.82608695652173,30.881167954545454,88.54538795454546,2.2403677272727274,250.31,35982.96,3310.68
6644,7485,2015-03-30,15/9-F-14,24.0,265.6942331914894,99.64644340425532,234.62887893617022,97.91666666666667,31.06535425531915,88.2026144680851,2.1988071719858158,257.61,37200.36,3494.89
6645,7486,2015-03-31,15/9-F-14,24.0,265.43625979166666,99.64669145833334,234.61574041666665,100.0,30.820519375,87.96663958333333,2.169543125,261.54,37167.27,3462.22
6646,7487,2015-04-01,15/9-F-14,24.0,265.44401375,99.63505708333334,234.65228479166666,100.0,30.791728958333334,88.01470145833333,2.1949727083333332,251.24,36784.44,3426.24
6647,7488,2015-04-02,15/9-F-14,24.0,265.5121125,99.6292,234.7525125,100.0,30.7596,88.25633375,2.2048316666666667,256.09,37323.39,3426.19
6648,7489,2015-04-03,15/9-F-14,24.0,265.56313020833335,99.62662770833333,234.77216291666667,100.0,30.790967291666668,88.513725,2.175045416666667,254.14,36480.09,3405.12
6649,7490,2015-04-04,15/9-F-14,24.0,265.4950166666667,99.61954583333333,234.781635625,100.0,30.71338104166667,88.42445833333333,2.1553575,253.43,36856.85,3397.62
6650,7491,2015-04-05,15/9-F-14,24.0,265.44621916666665,99.619024375,234.77012958333333,100.0,30.676089583333333,88.34043666666666,2.13492375,252.16,36772.07,3373.03
6651,7492,2015-04-06,15/9-F-14,24.0,265.32388,99.61776,234.66136895833333,100.0,30.662511041666665,88.052293125,2.1385089583333334,252.07,36654.21,3418.69
6652,7493,2015-04-07,15/9-F-14,24.0,265.09710979166664,99.49596625,234.51602104166668,100.0,30.58108875,88.26509645833333,2.0634260416666668,250.49,36391.81,3176.07
6653,7494,2015-04-08,15/9-F-14,24.0,265.07886541666664,99.59928770833334,234.546179375,100.0,30.53268604166667,88.15101916666667,2.012730625,251.63,36481.1,3186.56
6654,7495,2015-04-09,15/9-F-14,24.0,265.088045625,99.59945,234.612836875,100.0,30.47520875,87.264453125,1.96295125,250.8,36394.66,3177.18
6655,7496,2015-04-10,15/9-F-14,24.0,265.06561958333333,99.59945,234.61203395833334,100.0,30.453585625,87.1038575,1.9202220833333334,248.18,36319.35,3189.91
6656,7497,2015-04-11,15/9-F-14,24.0,265.0528772916667,99.59945,234.60681583333334,100.0,30.446061458333332,86.84265645833334,1.912968125,249.16,36177.03,3176.45
6657,7498,2015-04-12,15/9-F-14,24.0,265.0858083333333,99.59947354166667,234.58521625,100.0,30.500592083333334,86.63506770833334,1.966318125,249.64,36522.06,3173.63
6658,7499,2015-04-13,15/9-F-14,24.0,265.5432108333333,99.61370583333333,234.99135833333332,100.0,30.5518525,87.86771458333334,1.9961195833333334,249.2,37369.45,3217.63
6659,7500,2015-04-14,15/9-F-14,24.0,265.970871875,99.63612125,235.29962708333332,100.0,30.671244791666666,87.42990666666667,2.1095225,250.23,37532.02,3333.89
6660,7501,2015-04-15,15/9-F-14,24.0,266.3607789361702,99.65518021276596,235.57689234042553,97.91666666666667,30.78388659574468,88.70226319148937,2.2105022207446807,249.89,37039.67,3375.2
6661,7502,2015-04-16,15/9-F-14,24.0,266.540264375,99.666913125,235.69177791666667,100.0,30.848486458333333,88.7627375,2.2374533333333333,252.44,37472.55,3460.38
6662,7503,2015-04-17,15/9-F-14,24.0,266.7597580851064,99.6737044680851,235.84781234042552,97.91666666666667,30.91194574468085,88.9442259574468,2.304658085106383,254.67,37879.69,3484.44
6663,7504,2015-04-18,15/9-F-14,24.0,267.1339889361702,99.6882129787234,236.16610276595745,97.91666666666667,30.967886170212765,88.92003595744681,2.351108085106383,252.32,37571.89,3550.23
6664,7505,2015-04-19,15/9-F-14,24.0,267.19060319148934,99.69683425531915,236.20637127659575,97.91666666666667,30.984231914893616,88.99125255319149,2.385035319148936,254.68,36786.2,3584.51
